1.689826,4.755476,1
0.174942,3.351792,1
-2.442850,5.326394,1
-1.385486,2.290712,1
-1.209865,5.084778,1
0.252283,6.347476,1
1.441430,4.904695,1
-1.273313,5.926517,1
0.161629,3.676861,1
0.583388,5.045868,1
-0.286364,4.774620,1
0.058882,4.133129,1
-2.019314,6.875935,1
2.980087,5.282216,1
-2.441707,4.280115,1
0.063540,4.818927,1
0.598271,3.670277,1
0.235185,4.715101,1
-0.471563,6.331657,1
0.314354,4.818876,1
-1.891529,4.302632,1
-2.943866,3.844850,1
-2.352818,3.871357,1
2.557463,4.713894,1
-1.172563,5.274535,1
1.604591,5.474853,1
0.500693,5.913023,1
2.793875,3.990102,1
0.280097,2.828456,1
0.378100,6.222854,1
-2.601475,5.347280,1
1.049399,5.703988,1
0.372658,5.327514,1
2.109485,5.517652,1
0.179366,3.883663,1
-0.950239,5.387485,1
-1.841148,2.327197,1
0.717350,4.230820,1
-2.660277,5.530691,1
1.655955,5.774086,1
-1.766105,4.643513,1
2.014529,2.804455,1
-0.479943,6.125094,1
2.172608,4.691846,1
-0.850051,4.022968,1
-1.612471,5.366421,1
-1.931829,4.113122,1
2.538339,5.185579,1
-0.254653,5.023559,1
-0.180314,5.549543,1
-0.152281,5.434174,1
-0.357492,3.520733,1
0.995245,4.785539,1
0.975916,4.296714,1
0.289930,4.799448,1
-0.686408,2.436318,1
1.999062,5.817999,1
2.309143,4.989507,1
-2.242654,4.987700,1
0.013314,3.551707,1
2.559545,5.084702,1
1.599085,3.134723,1
1.019741,5.117374,1
-1.330058,4.638149,1
-1.860918,5.966804,1
0.643728,5.562563,1
-0.420301,6.062152,1
2.497121,3.890389,1
-0.185887,3.591225,1
-2.711741,4.439050,1
-1.720188,5.453476,1
1.604855,6.677404,1
0.716766,2.564738,1
-1.034744,5.852694,1
-2.046524,4.901662,1
0.283676,5.652449,1
-2.084547,5.383270,1
-3.908718,3.515524,1
-2.458830,6.497767,1
-1.698678,4.339863,1
-2.377796,5.535745,1
-0.358046,2.393216,1
1.527395,3.769192,1
2.211195,4.657410,1
-0.069042,5.077233,1
1.226123,4.286648,1
0.984165,4.818686,1
1.048150,4.736654,1
-3.060172,5.419453,1
-0.455383,4.655124,1
0.321904,2.716819,1
-0.604917,4.094855,1
-1.664008,4.647169,1
1.438616,1.807116,1
-2.264155,4.692413,1
-0.110062,5.120171,1
1.159453,3.817830,1
-1.491682,3.170381,1
1.009704,5.862933,1
-3.186776,3.428871,1
-2.333775,3.720004,1
-4.331407,4.328072,1
0.675471,5.942492,1
0.082082,5.582753,1
-0.045611,3.421104,1
-4.469526,-1.830947,2
-3.184870,0.551246,2
-4.686618,-1.351608,2
-1.704370,2.403867,2
-2.384983,-0.042828,2
-4.244451,-0.699703,2
-4.877396,-1.896838,2
-4.676476,0.206427,2
-5.251292,-0.247302,2
-2.796738,-1.537520,2
-5.256366,-2.203826,2
-4.586613,-0.895039,2
-5.061654,-0.745825,2
-3.277376,0.335003,2
-5.505003,-1.867308,2
-5.497412,-1.214117,2
-5.354482,-2.091130,2
-4.491658,-1.154278,2
-2.453544,1.084114,2
-6.246304,-0.968526,2
-5.131505,-0.904267,2
-4.252746,-2.034961,2
-3.336121,-0.742614,2
-5.449376,-0.245280,2
-4.677897,-0.628042,2
-5.104778,-0.234883,2
-5.144944,-2.143638,2
-5.010867,-2.116560,2
-2.402462,0.746578,2
-5.060491,-1.884231,2
-4.719165,-2.163343,2
-6.316843,-1.121761,2
-4.371170,-0.912098,2
-4.390717,-2.838260,2
-5.725890,-3.924752,2
-3.652684,-0.350945,2
-5.992289,-2.215038,2
-5.371101,-2.457309,2
-3.810146,-1.247350,2
-4.274488,-0.268488,2
-5.998447,-1.886334,2
-7.088685,-2.341215,2
-4.668975,-2.903531,2
-5.438247,-0.488733,2
-4.563784,-1.159788,2
-3.799790,-0.098110,2
-5.061264,-0.862098,2
-5.886054,-1.661079,2
-4.501528,-0.751937,2
-2.375179,-0.496293,2
-3.957890,0.009051,2
-3.706167,-2.144493,2
-5.641314,-1.627145,2
-4.233252,0.109662,2
-4.570557,-2.209209,2
-3.261044,-0.473617,2
-3.872142,-1.628776,2
-4.284232,-0.662580,2
-5.642638,-1.629754,2
-3.937630,-0.814355,2
-4.834927,0.233646,2
-4.453529,-0.285191,2
-4.339351,-0.455513,2
-5.496996,-2.287181,2
-5.573223,-0.734265,2
-2.803986,0.354737,2
-4.793314,-1.497360,2
-3.512144,-0.437012,2
-6.183926,-3.467581,2
-3.452546,-0.421755,2
-3.868405,-0.777487,2
-5.707037,-1.100759,2
-2.827204,-0.247251,2
-4.865435,-0.463638,2
-3.215061,-0.588668,2
-2.789628,0.131747,2
-5.385427,-1.625659,2
-4.673262,-1.260411,2
-5.768011,-3.012167,2
-2.824906,0.559713,2
-5.691156,-1.749773,2
-5.924623,-2.538234,2
-2.047812,2.691630,2
-3.911203,-0.079772,2
-3.966271,-1.992071,2
-3.357828,-0.181227,2
-3.675409,-0.695824,2
-4.939992,0.258686,2
-5.186866,-0.577728,2
-4.171875,-1.248048,2
-4.004223,-0.293732,2
-4.046453,0.102249,2
-5.283863,-2.742207,2
-4.412659,-0.371389,2
-3.901759,-1.278408,2
-3.317430,-0.865042,2
-4.457679,1.260879,2
-3.342170,-0.956010,2
-4.209915,-2.069477,2
-3.665545,-0.057440,2
-4.279529,-2.468948,2
-4.863657,0.856765,2
-6.487040,-1.998006,2
-3.876433,0.048789,2
-4.498424,-0.324756,2
-4.645700,-1.732311,2
-2.336966,-0.006447,2
-3.450515,0.323284,2
-3.148310,1.169184,2
-5.457720,-1.620455,2
-5.319843,-2.675724,2
-4.715975,-2.999138,2
-5.784099,-1.470151,2
-3.717263,0.130864,2
-5.579527,-0.793259,2
-2.545433,0.651734,2
-4.468168,-1.344977,2
-5.843771,-2.662966,2
-2.870602,-0.160010,2
-4.831037,-1.218857,2
-4.107896,-2.029767,2
-3.689577,-0.502744,2
-5.098087,0.130025,2
-3.895753,0.424012,2
-6.464084,-2.804907,2
-4.048255,-1.605337,2
-3.864425,0.321923,2
-4.602403,0.145818,2
-4.119977,0.816308,2
-2.868869,-0.110053,2
-6.234878,-2.500558,2
-5.428900,-1.956965,2
-2.074747,-0.291548,2
-4.446108,0.016608,2
-2.716865,1.060317,2
-5.765732,-2.018502,2
-2.573296,0.243426,2
-2.811705,0.235703,2
-5.354021,-2.629342,2
-3.071738,1.192337,2
-4.539774,-0.381077,2
-5.720218,-1.310970,2
-4.213280,0.161008,2
-3.237528,0.567435,2
-2.266804,0.172094,2
2.488768,0.676269,3
4.227775,0.501830,3
4.827996,-1.684166,3
5.882890,-2.139525,3
5.109680,-0.423956,3
4.920124,-0.330337,3
4.373945,-0.339218,3
3.324406,-0.824447,3
3.755788,0.046926,3
4.963901,-1.352627,3
2.610333,1.588150,3
4.208542,0.776181,3
4.438777,-1.032231,3
4.537049,-1.385943,3
5.175114,-1.973604,3
4.970060,-0.949895,3
4.659182,-1.427147,3
5.476398,-2.290310,3
3.230851,0.505472,3
5.029581,-1.031166,3
7.460660,-1.907674,3
2.081646,0.103058,3
5.751189,-3.101146,3
2.344253,1.144545,3
5.800124,-0.092281,3
4.733406,-0.233778,3
4.646297,-0.617224,3
6.115688,-1.090562,3
3.010417,0.486342,3
3.152032,-1.240473,3
3.843125,-1.794024,3
5.168905,-0.926749,3
3.457464,-0.496885,3
4.577971,-2.054415,3
4.879301,-1.723886,3
3.761742,-0.534308,3
5.017383,-0.877170,3
5.195705,-0.812600,3
3.974569,-0.916839,3
5.288347,-0.880807,3
5.463639,-1.446722,3
4.353583,-1.136323,3
5.614805,-2.338157,3
7.765907,-2.115995,3
4.479405,-1.040081,3
2.712013,-1.283562,3
4.046810,-1.949834,3
3.008194,-0.953048,3
4.357606,-0.702138,3
3.886285,-1.227289,3
5.120545,-1.382449,3
3.896615,-0.315480,3
4.435432,-1.859203,3
5.792342,-3.074020,3
5.815994,-2.099208,3
4.616562,-1.595561,3
4.638033,-0.196138,3
3.051486,-0.184091,3
4.310157,-0.954164,3
4.076256,-1.739176,3
4.609202,-0.609422,3
4.261794,-0.490980,3
4.210013,0.286909,3
4.609498,-1.087011,3
5.378656,-1.622272,3
5.747510,-1.108141,3
5.243051,-2.771896,3
4.662047,-0.701291,3
5.834921,-2.336816,3
4.191697,-0.422596,3
5.703882,-2.857301,3
3.540666,0.456847,3
5.727832,-2.290445,3
4.451680,-0.788320,3
4.596770,-0.923482,3
4.421913,-1.534677,3
3.299771,0.288027,3
3.759730,-0.459654,3
5.551424,-1.305712,3
7.191545,-2.501727,3
4.090227,-0.752775,3
6.463651,-1.848760,3
3.312277,-0.841003,3
3.297848,0.481860,3
5.305402,-1.181448,3
2.503775,-1.676692,3
3.731197,0.251751,3
5.904204,-3.545165,3
3.774720,-0.590452,3
6.093149,-2.374530,3
4.130143,-1.839884,3
3.729456,0.909560,3
3.477654,-1.382220,3
5.067409,-1.060350,3
4.276339,-1.546648,3
4.719739,-1.552758,3
4.735316,-1.823359,3
3.879238,-0.488493,3
3.799465,-0.359573,3
4.741675,-1.942978,3
3.264291,-0.901077,3
5.534255,-0.981229,3
2.109263,0.065005,3
5.498703,-0.612752,3
4.423484,-0.559518,3
4.473139,-0.634330,3
5.030681,-0.715066,3
4.652542,-0.708834,3
2.533776,0.923864,3
3.417289,0.433892,3
4.017872,-1.181220,3
5.154535,-2.152076,3
4.236142,-0.196136,3
3.907555,-0.758801,3
5.180274,-1.816521,3
3.988582,-0.218758,3
5.034720,-0.770329,3
3.911954,-1.242521,3
4.077568,-1.580621,3
3.789075,-1.383117,3
3.461104,-0.226435,3
5.237884,-1.594891,3
5.356986,-0.681607,3
3.473688,-0.833950,3
5.553391,-2.738219,3
4.768863,-0.905496,3
4.037564,-0.198387,3
4.823509,-1.312471,3
7.124195,-2.023725,3
2.604402,0.241509,3
4.673569,-0.389456,3
5.035291,-2.663433,3
5.214119,-3.255493,3
5.686041,-1.518720,3
5.406801,-0.310737,3
0.565995,-5.789948,4
-0.368863,-1.173584,4
0.385502,-5.730333,4
0.813524,-2.797526,4
0.913188,-6.095309,4
1.057588,-2.005399,4
-0.625639,-2.501528,4
0.154814,-4.653438,4
0.548471,-3.726688,4
-1.394973,-5.461271,4
0.781585,-5.022175,4
-1.934375,-3.043311,4
0.402073,-2.920212,4
-0.887989,-4.191282,4
-1.954610,-6.603807,4
-1.666751,-3.472301,4
0.072230,-3.318228,4
-0.314943,-2.517714,4
-0.406268,-1.077141,4
0.369035,-6.065032,4
0.634448,-6.508703,4
-1.103489,-4.148570,4
0.524737,-4.704286,4
-0.487283,-6.704153,4
-0.698867,-1.561927,4
-0.472740,-7.554779,4
-1.247652,-3.515504,4
0.228967,-4.682099,4
0.413613,-2.165321,4
-0.958723,-2.634623,4
-0.905205,-3.859778,4
0.513738,-5.474429,4
0.504384,-6.713437,4
0.337794,-5.340904,4
-1.393580,-7.245764,4
-2.033872,-3.261852,4
-0.966166,-2.988714,4
1.490940,-6.509786,4
-0.629458,-4.703649,4
1.480092,-5.114493,4
2.061359,-3.177503,4
0.431744,-6.519091,4
0.303367,-2.568833,4
1.105649,-4.921236,4
-0.554822,-5.234500,4
0.495217,-4.396325,4
-0.459487,-1.299311,4
0.596279,-2.101840,4
1.281800,-3.059879,4
-0.040464,-3.357155,4
2.515049,-4.312938,4
-0.085014,-4.119322,4
0.634616,-2.266272,4
2.447623,-1.531881,4
1.632880,-5.826864,4
-0.985763,-4.569129,4
0.408329,-5.217623,4
1.212241,-4.633052,4
-0.912435,-6.011264,4
1.039439,-6.508511,4
0.312650,-4.260098,4
-0.440496,-2.364684,4
1.216566,-1.966784,4
-0.939411,-6.691169,4
0.151981,-3.547774,4
-1.703060,-3.986443,4
0.910364,-5.081367,4
1.219872,-4.063528,4
0.740681,-5.101897,4
-1.171333,-2.225835,4
0.373388,-4.857848,4
-0.211246,-3.722020,4
-0.998542,-2.619491,4
0.403551,-4.238416,4
0.639543,-3.881862,4
1.680458,-3.630148,4
-0.387518,-4.692967,4
0.214422,-3.386656,4
0.894580,-2.471738,4
-0.404263,-5.674515,4
-0.300373,-3.630942,4
0.510070,-3.005895,4
-2.301799,-3.273408,4
-0.368171,-4.418068,4
0.620535,-3.618983,4
-0.140264,-2.873036,4
1.823114,-0.490150,4
-0.281527,1.016911,4
-0.359144,-3.679896,4
-2.523704,-5.855425,4
-0.958467,-6.343594,4
-0.716750,-3.640625,4
-0.166815,-7.580380,4
1.487122,-3.586249,4
-1.590768,-2.717062,4
-3.233910,-5.036583,4
0.108434,-6.167906,4
-1.136367,-3.004120,4
1.202004,-3.381497,4
-0.133696,-5.971980,4
-1.018589,-5.387283,4
0.802793,-5.098465,4
0.218036,-4.155740,4
-0.429795,-1.218186,4
-0.763907,-3.748404,4
0.740942,-6.036945,4
-0.912278,-3.750438,4
-0.777831,-6.741062,4
0.507703,-3.901937,4
-0.730898,-2.266530,4
-1.442827,-4.060183,4
0.344298,-4.022533,4
0.251069,-5.984831,4
0.999789,-0.395064,4
-0.006570,-4.027475,4
